longitude,latitude,score
128.625,27.325,-0.213632681280036
-78.875,27.275,0.00852975912135245
-78.825,27.275,0.0225313432381869
-78.775,27.275,0.0247179552151552
-78.625,27.275,0.0138181690101483
-78.475,27.275,0.0247566370578978
-78.425,27.275,0.0263331685150334
-78.375,27.275,0.0304366518807503
-78.325,27.275,0.048242285565171
-78.275,27.275,0.0513644050647993
33.725,27.275,-0.107081900906618
33.775,27.275,-0.106866599743326
33.825,27.275,-0.130080421043139
33.875,27.275,-0.130594627850737
33.925,27.275,-0.149853730294196
35.625,27.275,-0.0965779556712123
35.675,27.275,-0.0896949453353184
35.725,27.275,-0.0862620636260115
35.775,27.275,-0.0736147772953906
49.475,27.275,-0.11591120851614
49.525,27.275,-0.113829712052417
49.625,27.275,-0.0851776117889595
128.575,27.275,-0.21230338799525
-78.975,27.225,-0.0213973090811777
-78.325,27.225,0.0333426071254937
-78.275,27.225,0.0417066138065455
33.825,27.225,-0.111747028891173
33.875,27.225,-0.113626068451496
33.925,27.225,-0.13666433636632
33.975,27.225,-0.157723856557519
35.625,27.225,-0.101738610112325
35.775,27.225,-0.0734962373160334
49.625,27.225,-0.0863173184124792
120.525,27.225,-0.340545189032271
-78.975,27.175,-0.0457569512209923
-78.125,27.175,0.0477379510425068
-78.075,27.175,0.0522756813256838
33.825,27.175,-0.0982183619492074
33.875,27.175,-0.102908719448479
33.925,27.175,-0.129035746360433
33.975,27.175,-0.150081049943178
35.675,27.175,-0.0996743790323392
35.725,27.175,-0.0765202714291791
35.775,27.175,-0.0709088397709645
35.825,27.175,-0.0709193149402022
49.975,27.175,-0.0590380675283756
52.925,27.175,0.0607649976584257
120.475,27.175,-0.315892720122048
120.525,27.175,-0.332409212105824
120.575,27.175,-0.343719959203413
-80.125,27.125,-0.00285472829534911
-78.125,27.125,0.0332530198436129
-78.075,27.125,0.0429374825120266
-78.025,27.125,0.0530594331860393
-77.975,27.125,0.0573047304839502
-77.925,27.125,0.0592623118999332
33.825,27.125,-0.0920960206473759
33.875,27.125,-0.0975783548918457
33.975,27.125,-0.143524351964321
35.725,27.125,-0.0860658551276269
35.775,27.125,-0.079239919969909
52.925,27.125,0.0464224495484949
52.975,27.125,0.0468916129281392
120.475,27.125,-0.317688763724685
120.525,27.125,-0.324306102151628
120.775,27.125,-0.338204271098364
120.825,27.125,-0.331776162753831
-77.975,27.075,0.0453069016964291
-77.925,27.075,0.0502387060167711
-77.875,27.075,0.0590469256944426
-77.825,27.075,0.0613383532794998
-77.775,27.075,0.0637358939950582
-77.725,27.075,0.0661626797052665
33.825,27.075,-0.0901491904647944
33.875,27.075,-0.0951134171713538
33.925,27.075,-0.120724258099666
35.775,27.075,-0.0795047025455844
35.825,27.075,-0.0763460347654832
50.675,27.075,-0.032907306092532
50.725,27.075,-0.0305033991947656
120.775,27.075,-0.328283767247711
120.825,27.075,-0.325667574875674
120.875,27.075,-0.324870292718308
127.975,27.075,-0.277033056759089
128.025,27.075,-0.277697065026496
128.375,27.075,-0.247684381070682
128.425,27.075,-0.249256487175806
128.475,27.075,-0.253168188246422
-80.025,27.025,-0.0405301424425686
-78.875,27.025,-0.0682063256376282
-78.825,27.025,-0.0630165930751036
-78.225,27.025,-0.0258887252015731
-78.175,27.025,-0.0178022100648661
-77.775,27.025,0.0531241290006956
-77.725,27.025,0.0571896685861857
-77.675,27.025,0.0567311314047299
-77.625,27.025,0.0585706672068707
-77.575,27.025,0.0586458609909933
33.875,27.025,-0.0961246248232646
33.925,27.025,-0.120183051281285
35.825,27.025,-0.0756080297424838
35.875,27.025,-0.0740198840621469
50.675,27.025,-0.0230117926339001
50.725,27.025,-0.0208723111325224
56.475,27.025,-0.0273402915296497
120.825,27.025,-0.319958774421321
127.925,27.025,-0.267420287696824
127.975,27.025,-0.264074927415369
128.375,27.025,-0.248336873238451
128.425,27.025,-0.253209998734239
128.475,27.025,-0.258560976866275
-80.075,26.975,-0.0278217553746215
-80.025,26.975,-0.0495266429477558
-79.975,26.975,-0.0697468867573626
-78.825,26.975,-0.0636312181213918
-78.225,26.975,-0.0447242701743195
-77.875,26.975,0.0214848700857874
-77.825,26.975,0.02727308529598
-77.675,26.975,0.0448381103510826
-77.625,26.975,0.0504812412170826
-77.575,26.975,0.0553570205208826
-77.525,26.975,0.0609191281667896
-77.475,26.975,0.0604024865395263
33.875,26.975,-0.093898941322246
33.925,26.975,-0.110954827235019
35.775,26.975,-0.0840093408055738
35.825,26.975,-0.0824541549138593
35.925,26.975,-0.074762765945729
35.975,26.975,-0.075747550295536
50.675,26.975,-0.0102941195463735
50.725,26.975,-0.00710238023366939
51.025,26.975,0.00130247331227569
127.875,26.975,-0.23758490675606
127.925,26.975,-0.247718555026416
127.975,26.975,-0.251321648199812
128.475,26.975,-0.252828684411017
-80.025,26.925,-0.048818483785095
-79.975,26.925,-0.067467327604953
-78.875,26.925,-0.0729075249458401
-78.825,26.925,-0.0696614725285668
-78.775,26.925,-0.0659692875042716
-78.025,26.925,-0.0293889083199843
-77.975,26.925,-0.0224022405899321
-77.925,26.925,-0.011866242132477
-77.875,26.925,-0.000112096154373778
-77.825,26.925,0.00383312831739406
-77.775,26.925,0.0117735342604337
-77.725,26.925,0.021488957168644
-77.675,26.925,0.0303275678851607
-77.625,26.925,0.0378865508809159
-77.575,26.925,0.0488271863068852
-77.525,26.925,0.056095071375021
-77.475,26.925,0.0594124473802375
-77.425,26.925,0.0592475505518215
33.975,26.925,-0.120386137843863
34.025,26.925,-0.136794768849686
35.825,26.925,-0.0830223971269289
35.875,26.925,-0.0847247499572458
35.975,26.925,-0.0727424320918705
36.025,26.925,-0.0758360056213749
50.725,26.925,-0.00261074037780758
50.925,26.925,0.00159991149581856
50.975,26.925,-0.000324993421984755
55.775,26.925,-0.020946523323313
55.825,26.925,-0.0183794114993019
55.875,26.925,-0.0137591611623692
127.925,26.925,-0.241798113046027
127.975,26.925,-0.239191699719412
-80.025,26.875,-0.0514873730843849
-79.975,26.875,-0.0676671640709012
-78.775,26.875,-0.0720980940212673
-78.025,26.875,-0.0538355262998148
-77.975,26.875,-0.0430494355832329
-77.925,26.875,-0.0381079879424484
-77.825,26.875,-0.01795989864582
-77.775,26.875,-0.00873966169564432
-77.725,26.875,-0.000941912830984057
-77.675,26.875,0.00743114114555441
-77.425,26.875,0.0589915094928365
-77.375,26.875,0.0466449947478577
33.975,26.875,-0.11047766610321
34.025,26.875,-0.119993697570728
35.875,26.875,-0.0803639165405936
35.925,26.875,-0.0709267325582795
36.025,26.875,-0.0715945225310244
50.925,26.875,-0.000513168959876966
50.975,26.875,0.00318968119246469
51.075,26.875,0.00183319684120264
55.875,26.875,-0.015294816313066
56.375,26.875,0.0399070697488132
127.925,26.875,-0.238274455464804
128.225,26.875,-0.220941785613786
128.275,26.875,-0.218888887345526
-80.025,26.825,-0.0546879932367479
-79.975,26.825,-0.0680415308193246
-78.225,26.825,-0.0423632549492634
-77.825,26.825,-0.0273447127533589
-77.775,26.825,-0.0221184889938936
-77.475,26.825,0.0473544929912503
-77.425,26.825,0.054129547413302
-77.375,26.825,0.0543753044496456
-77.325,26.825,0.0563615283192862
33.975,26.825,-0.0949057315776372
34.025,26.825,-0.107214369278825
35.875,26.825,-0.0887419954321019
35.975,26.825,-0.0748344054189301
36.025,26.825,-0.0735779285474844
53.325,26.825,0.0415463375962188
53.375,26.825,0.0424614127282361
53.425,26.825,0.0441461458773344
56.375,26.825,0.0447126709020747
128.225,26.825,-0.207941059605927
128.275,26.825,-0.20455462312865
128.325,26.825,-0.220429181068995
-80.025,26.775,-0.0582618871799037
-79.975,26.775,-0.0677908249321025
-79.025,26.775,-0.0537339129295351
-77.425,26.775,0.0465727255930252
-77.375,26.775,0.0545349031978045
-77.325,26.775,0.056630562520082
-77.275,26.775,0.0564596809742583
33.975,26.775,-0.0910624173507207
34.025,26.775,-0.0970568010095509
34.075,26.775,-0.112679284546697
35.975,26.775,-0.0734955693052905
36.025,26.775,-0.0698735152948397
36.075,26.775,-0.0661106762226137
53.375,26.775,0.041915885850678
53.425,26.775,0.0440271507375069
128.125,26.775,-0.189147319583567
128.175,26.775,-0.183102266557091
128.225,26.775,-0.198732492790894
128.325,26.775,-0.214692724589781
-80.025,26.725,-0.0628018713116359
-79.025,26.725,-0.0321395871234106
-78.975,26.725,-0.0471769901056425
-77.475,26.725,0.0277155682229574
-77.375,26.725,0.0478017947417297
-77.275,26.725,0.0514805473358145
-77.225,26.725,0.0418938929916334
-77.175,26.725,0.0425340911095528
-77.125,26.725,0.0421013384895651
33.975,26.725,-0.0802372110156568
34.025,26.725,-0.0913511925745213
34.075,26.725,-0.100592662737653
34.125,26.725,-0.10843475010204
36.025,26.725,-0.0711500671943986
36.075,26.725,-0.0539179441008246
36.125,26.725,-0.0516912528538514
51.125,26.725,0.0133710252255132
51.175,26.725,0.0134886262801586
51.275,26.725,0.00759033331862521
54.025,26.725,0.0455465692554949
127.725,26.725,-0.239682670035891
127.775,26.725,-0.236720249996971
127.825,26.725,-0.234012921007786
127.875,26.725,-0.234804672357663
127.925,26.725,-0.223844885569373
127.975,26.725,-0.223360956744147
128.025,26.725,-0.211914530292195
128.125,26.725,-0.186720406990738
128.175,26.725,-0.184363377458017
128.325,26.725,-0.211041939067659
-176.375,26.675,-0.103190087392716
-80.025,26.675,-0.0617900742292063
-79.025,26.675,-0.00181423086234263
-78.975,26.675,-0.0298931720107248
-78.925,26.675,-0.0677846528515924
-78.075,26.675,0.0252956968238697
-78.025,26.675,0.0217822782556539
-77.475,26.675,0.0073559429961325
-77.325,26.675,0.0452693477231346
-77.275,26.675,0.0418755520549583
-77.175,26.675,0.0324871776213948
-77.125,26.675,0.0354224805942706
-77.075,26.675,0.0339664326622525
33.975,26.675,-0.0494753259417401
34.025,26.675,-0.0536805991010224
34.075,26.675,-0.065221298338543
34.125,26.675,-0.0704886785486436
35.975,26.675,-0.0781858110075014
36.025,26.675,-0.0738885785041001
36.075,26.675,-0.0502860610655027
36.125,26.675,-0.0450783281658168
36.175,26.675,-0.0442665135474421
50.775,26.675,0.0193719689843013
50.825,26.675,0.0243960388183412
51.125,26.675,0.0194577838305127
51.175,26.675,0.0168245167801565
51.275,26.675,0.0183306423649878
51.325,26.675,0.0222649164845286
55.625,26.675,0.0739053013825139
55.725,26.675,0.089025025744194
55.775,26.675,0.0927771259158875
55.825,26.675,0.100972059889511
55.875,26.675,0.109674164536597
55.925,26.675,0.107664416279831
55.975,26.675,0.100071750070806
127.775,26.675,-0.232905793085504
127.825,26.675,-0.235132614410172
127.875,26.675,-0.231285784165955
127.925,26.675,-0.220402321320428
127.975,26.675,-0.21935297974596
128.025,26.675,-0.219586426546688
128.075,26.675,-0.205549344024962
128.125,26.675,-0.196305561813605
128.275,26.675,-0.219730013987279
128.325,26.675,-0.227070637924937
-80.025,26.625,-0.0615842445771272
-78.925,26.625,-0.0382350971871399
-78.875,26.625,-0.0719820098487188
-78.175,26.625,0.0568503777720499
-78.125,26.625,0.0598322807826747
-78.075,26.625,0.0606498683570585
-78.025,26.625,0.0527496810880708
-77.975,26.625,0.0440433825557206
-77.925,26.625,0.029382641660119
-77.275,26.625,0.0201385946630107
-77.225,26.625,0.00762087415631362
-77.175,26.625,0.0148717708883787
-77.075,26.625,0.026160474890336
-77.025,26.625,0.03245125421119
-76.975,26.625,0.0351450701518002
33.975,26.625,-0.0449683265163395
34.025,26.625,-0.0464604384636371
34.075,26.625,-0.0524773707178965
34.125,26.625,-0.060124584825671
36.025,26.625,-0.0695942529507898
36.075,26.625,-0.0469151716887906
36.125,26.625,-0.0420167600591896
36.175,26.625,-0.0382127135026442
36.225,26.625,-0.0271074092424952
50.125,26.625,-0.0364600278242657
50.175,26.625,-0.0404878946960165
50.275,26.625,-0.0486555005487756
50.725,26.625,0.00775160634828103
50.775,26.625,0.0130420651387619
50.825,26.625,0.0152439546047541
50.875,26.625,0.0178182943203392
51.225,26.625,0.0328727263526274
51.275,26.625,0.028801907181168
51.325,26.625,0.0319437103812663
55.625,26.625,0.0906327994543999
127.225,26.625,-0.24029308638999
127.275,26.625,-0.239118903089415
127.725,26.625,-0.235536658624266
127.775,26.625,-0.233043910843598
127.825,26.625,-0.232184164592318
127.875,26.625,-0.229208764045759
128.025,26.625,-0.207927927005533
128.075,26.625,-0.204918658012143
128.125,26.625,-0.198733047042073
128.275,26.625,-0.228237251605781
-80.025,26.575,-0.0623235933854815
-78.925,26.575,-0.00576751412870203
-78.875,26.575,-0.041012407820387
-78.825,26.575,-0.0751354591411826
-78.475,26.575,0.0603198368234689
-78.425,26.575,0.0563292846237924
-78.375,26.575,0.0498693143441784
-78.325,26.575,0.0696463801849718
-78.225,26.575,0.0793872376255675
-77.925,26.575,0.0511311426542851
-77.875,26.575,0.0279053929680022
-77.225,26.575,-0.0166494974758285
-77.175,26.575,-0.00804883827521904
-77.125,26.575,0.00194436903335344
-77.075,26.575,0.0147839253044953
-76.975,26.575,0.0327747271817114
-76.925,26.575,0.0354465629046036
-75.925,26.575,0.000289295437163089
34.025,26.575,-0.0420693001203225
34.075,26.575,-0.0449486641969227
34.125,26.575,-0.0494954342503985
36.075,26.575,-0.0433330108394533
36.125,26.575,-0.038248840368582
36.175,26.575,-0.033577514834063
36.225,26.575,-0.0222066832164162
36.275,26.575,-0.0177755432447284
50.725,26.575,0.00285095168488789
50.775,26.575,0.00781493639520487
50.825,26.575,0.0094211236252479
50.875,26.575,0.00959746563933776
51.275,26.575,0.0402734506708479
51.325,26.575,0.0403100553448065
54.075,26.575,0.0515662824715778
54.475,26.575,0.0819187229914787
55.275,26.575,0.0901266996098275
126.825,26.575,-0.230148577155642
127.225,26.575,-0.24784919261712
127.275,26.575,-0.24679285029686
127.875,26.575,-0.233153328039949
127.975,26.575,-0.218839000766566
128.125,26.575,-0.206235409850898
128.175,26.575,-0.211261853645417
128.225,26.575,-0.234868736676897
-109.975,26.525,-0.19119584822747
-80.025,26.525,-0.0583145181499416
-78.875,26.525,-0.00375298110901338
-78.825,26.525,-0.0234805943487583
-78.575,26.525,0.0623810405096547
-78.525,26.525,0.0756606891670133
-78.375,26.525,0.0881107500523237
-78.075,26.525,0.0860618699971247
-77.875,26.525,0.0329281461512222
-77.825,26.525,0.00352962034796008
-77.075,26.525,0.0177521904120333
-77.025,26.525,0.0322849093387711
-76.975,26.525,0.0420718120575503
-76.925,26.525,0.0462315509152152
-76.875,26.525,0.0294985567445143
34.075,26.525,-0.0633994007850479
36.075,26.525,-0.0612514692042927
36.125,26.525,-0.0538923074842381
36.275,26.525,-0.0287670523242698
50.475,26.525,-0.030475034897862
50.525,26.525,-0.0245844598722939
50.575,26.525,-0.0166670599607549
51.275,26.525,0.0308874743058212
51.325,26.525,0.0279945687623917
53.875,26.525,0.0608365922458404
54.025,26.525,0.0578734963521392
54.075,26.525,0.0550374067944944
54.575,26.525,0.0862930226377869
55.275,26.525,0.0877025679381473
127.275,26.525,-0.241999768118764
127.825,26.525,-0.23466367458538
127.875,26.525,-0.222092917073176
127.925,26.525,-0.215229980182898
127.975,26.525,-0.232858669362385
128.075,26.525,-0.222340403395547
128.125,26.525,-0.228459876746184
128.175,26.525,-0.226833340027281
142.225,26.525,-0.342091020625456
-80.025,26.475,-0.0568077295748631
-78.775,26.475,0.0187774977268009
-78.725,26.475,0.0196277391770005
-78.675,26.475,0.0475092797734205
-78.625,26.475,0.0631162436965194
-77.825,26.475,0.0210500695348026
-77.025,26.475,0.0319610813469989
34.075,26.475,-0.0572380591039661
36.325,26.475,-0.0188835488224469
50.475,26.475,-0.0366429444436633
50.525,26.475,-0.029716747829439
50.575,26.475,-0.0209382258224971
51.275,26.475,0.026636202632104
51.325,26.475,0.0314756521199982
54.025,26.475,0.0628827247195713
127.825,26.475,-0.232780247936179
127.875,26.475,-0.226092164846957
127.925,26.475,-0.220439583959368
127.975,26.475,-0.241687599627826
128.025,26.475,-0.237882499793277
128.075,26.475,-0.239199666329011
-80.025,26.425,-0.0545936834783566
-77.425,26.425,-0.0314973518951679
-77.025,26.425,0.0387968228366878
-76.975,26.425,0.0454474072961379
34.075,26.425,-0.0546017775037347
34.125,26.425,-0.0567956307098448
34.175,26.425,-0.0433225927520662
36.275,26.425,-0.0202186277457559
36.325,26.425,-0.0195883552025149
50.275,26.425,-0.0693085905424166
50.325,26.425,-0.0712699537557321
50.425,26.425,-0.0570673516857251
50.475,26.425,-0.0439945472250834
50.525,26.425,-0.0319815083153222
50.575,26.425,-0.0229779704185719
50.625,26.425,8.06253407905269E-06
56.375,26.425,0.0483134630224411
56.475,26.425,-0.00414203897770389
127.725,26.425,-0.233470200395683
127.775,26.425,-0.237955216326961
127.825,26.425,-0.233464261614219
127.925,26.425,-0.237536762380586
127.975,26.425,-0.257674476079022
128.025,26.425,-0.250951062458852
-80.075,26.375,-0.0450560130660429
-80.025,26.375,-0.0451705818221752
-77.425,26.375,-0.0415491187028108
-76.975,26.375,0.0486059037946565
34.125,26.375,-0.038625632590409
34.175,26.375,-0.0414360437545795
36.225,26.375,-0.0372381069716929
36.275,26.375,-0.0331149763867154
36.325,26.375,-0.0318035881606603
36.375,26.375,-0.0292164015183571
50.275,26.375,-0.0723384722958222
50.325,26.375,-0.0747063296289956
50.375,26.375,-0.0718928008623769
50.425,26.375,-0.0591781030721189
50.475,26.375,-0.0475400235497986
50.525,26.375,-0.0361471561786278
50.625,26.375,-0.00509518156658313
56.325,26.375,0.061065171986655
56.375,26.375,0.0493384847855771
56.425,26.375,0.026031315802979
56.525,26.375,-0.0244877270127031
56.575,26.375,-0.0395900335932694
126.725,26.375,-0.231565732067293
126.775,26.375,-0.225333225478945
126.825,26.375,-0.223349297005317
126.875,26.375,-0.225176750365999
126.925,26.375,-0.223761744056545
127.075,26.375,-0.251428330492421
127.125,26.375,-0.249317411604547
127.175,26.375,-0.256792628336628
127.725,26.375,-0.227490172017617
127.875,26.375,-0.243568036015948
127.925,26.375,-0.241526322131969
127.975,26.375,-0.27447893244732
128.025,26.375,-0.255456079877765
-80.075,26.325,-0.0417289853480407
-77.525,26.325,-0.0472623467806911
-77.475,26.325,-0.0501530758743479
-77.425,26.325,-0.0591639636548338
-77.025,26.325,0.0533707053820371
-76.975,26.325,0.0521869368208752
34.175,26.325,-0.0400164636109637
34.825,26.325,-0.105245811607631
34.875,26.325,-0.104575430449898
36.325,26.325,-0.0362242234944877
36.375,26.325,-0.0326876616764538
50.275,26.325,-0.0736056058331058
50.325,26.325,-0.0751297059216108
50.375,26.325,-0.0688681780619378
50.425,26.325,-0.0625696376627587
50.575,26.325,-0.00988897993899524
50.625,26.325,-0.00469488502232582
